scorer,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290
294,340.5168,721.386,1.0,343.81143,743.26624,1.0,363.21136,727.6617,1.0,760.23047,908.90894,0.016143717,402.0345,816.80023,0.96078825,440.43304,782.71344,0.9695457,427.914,806.5697,1.0,468.39377,821.53864,0.96020657,521.003,834.4546,1.0,566.6321,847.83923,1.0,624.6227,826.5243,0.85132176,670.5578,779.1942,0.83223087,696.6869,711.30505,0.9046012
295,339.72122,701.1962,1.0,340.2001,722.13007,1.0,361.27628,710.3333,1.0,375.17587,892.49817,0.013026054,392.52832,804.73474,0.92431545,432.70813,773.0132,1.0,418.9677,795.8872,1.0,458.45898,817.85956,0.88719815,505.25052,837.0098,1.0,549.88684,856.7246,1.0,609.4192,839.9748,0.87643963,658.53436,794.14905,0.84270996,691.78516,729.2937,0.96831465
296,356.7249,680.36475,1.0,348.93207,701.8218,1.0,374.78366,690.12726,1.0,760.73065,908.80383,0.016592221,387.09686,793.00793,0.9869177,432.4924,769.79126,1.0,415.67,790.5259,1.0,446.4549,818.0588,0.96094525,488.56464,848.89026,0.8564003,532.11536,877.582,1.0,593.17847,870.8918,0.88127464,639.50116,824.46075,0.8462807,671.617,758.4975,0.9151084
297,377.54425,672.8804,1.0,367.45618,692.91516,1.0,395.41418,686.9687,1.0,760.75006,908.5476,0.017515704,391.8683,785.4747,0.9205565,438.839,773.87946,1.0,417.93106,789.1693,1.0,439.6191,825.34265,0.8995137,477.21832,860.0883,0.962252,516.55927,889.60205,1.0,576.77075,890.4453,0.8848681,626.77747,852.7813,0.8166772,660.5271,787.8323,0.96361035
298,384.32544,660.42834,1.0,375.54037,681.9138,1.0,401.2231,677.257,1.0,360.61252,834.1648,0.026206862,394.31454,772.25903,0.9850364,442.76355,764.1938,1.0,420.05365,777.69836,1.0,434.78934,816.9252,0.9714466,465.55634,856.2076,0.93455476,504.6031,887.48785,0.9699981,563.8966,893.2287,0.9762134,621.5514,857.47656,0.7816389,653.50824,789.7323,0.9695072
299,394.36316,644.60425,1.0,381.8059,664.56885,1.0,409.3225,663.0194,1.0,358.03067,812.591,0.03880883,393.03348,757.3125,0.9366076,442.644,750.99554,1.0,419.2813,764.38196,1.0,429.2534,802.7842,0.9663743,453.06873,844.97906,0.9756418,486.06934,877.6007,1.0,547.2047,883.8245,0.9657307,604.67175,854.3397,0.7430525,641.8085,790.0036,0.909906
300,405.44983,632.3328,1.0,391.16748,652.7536,1.0,418.52347,653.1051,1.0,760.3927,908.59143,0.015601685,390.8774,742.8198,0.9612298,442.71255,744.7012,0.95869154,416.24176,753.51135,0.9734995,418.88138,797.44196,1.0,436.72992,840.5563,0.93543905,471.1958,875.42303,0.97880095,533.0205,879.855,0.8471058,591.3885,849.354,0.7218055,626.8384,786.7418,0.92340004
301,408.7296,626.44574,1.0,392.651,644.9604,1.0,419.63593,647.20703,1.0,381.23203,746.8532,0.034766886,392.51303,730.34015,0.9433541,444.02985,736.50073,0.99429756,416.21417,743.5334,0.94041365,417.78424,787.8935,0.99055254,430.48923,836.66565,1.0,458.04224,875.11847,0.99270403,519.6758,881.51154,0.98540545,581.1442,855.0054,0.7508673,615.9347,794.7239,0.9927237
302,427.20505,609.5191,1.0,408.44553,626.5358,1.0,435.44702,630.36804,1.0,758.70404,908.95374,0.025987953,395.42084,718.70776,0.99649835,444.49252,728.10345,0.96966976,417.42032,733.38464,1.0,415.50723,777.1949,0.9698896,425.42682,826.366,1.0,453.6964,865.71545,1.0,514.90234,880.044,1.0,576.5946,863.77045,0.78284574,619.21844,808.44586,0.99684733
303,444.61496,608.1641,1.0,424.50317,623.88904,1.0,451.944,628.92615,1.0,364.1405,789.99634,0.018593034,404.50806,712.62787,0.9898716,452.15787,725.5257,1.0,424.74805,728.19434,0.9825456,419.63052,768.1092,1.0,425.0331,817.52783,1.0,448.16214,858.3441,1.0,405.44232,888.9632,0.90709895,566.0372,852.1715,0.79165226,608.54596,794.8291,0.9576429
304,444.5746,607.1775,1.0,425.75812,624.0543,1.0,450.02597,628.9195,1.0,465.25436,707.3528,0.020301742,407.85608,707.4629,0.97400284,454.34244,724.1369,1.0,426.56497,725.3561,1.0,415.25885,764.2256,0.92874825,416.5988,814.62054,1.0,430.15952,859.4155,1.0,390.06357,889.55786,0.92498934,548.2561,861.55963,0.7877119,598.4374,812.6611,0.9244948
305,454.64355,606.3284,1.0,432.71182,619.97876,1.0,459.9667,627.1176,0.9937853,758.1585,908.41425,0.019608678,402.11307,708.3685,0.99597585,448.5299,725.5545,1.0,418.79416,727.2539,1.0,404.22916,765.8081,0.93128324,405.1863,818.8495,1.0,419.8795,862.944,1.0,466.35703,891.4283,0.86945856,528.77625,880.01483,0.74476707,583.23474,834.7844,0.90357816
306,471.98795,619.518,1.0,447.05844,630.38916,1.0,472.89105,640.914,1.0,775.5392,909.86304,0.01693898,405.8117,712.33185,0.98374236,448.03827,734.29895,1.0,419.45908,733.3621,1.0,399.799,770.8073,1.0,403.50128,821.77826,1.0,420.04013,865.0687,0.99284106,467.084,892.3382,0.89384294,529.5921,880.7673,0.75803477,583.35815,835.553,0.9054438
307,498.4559,631.5486,1.0,474.25903,637.433,1.0,489.97305,651.957,1.0,474.06885,755.24347,0.65186745,417.16232,709.6395,0.9359324,448.5427,739.67346,1.0,423.2813,730.7211,0.91512674,396.23846,771.0129,0.9919815,402.3119,823.7689,1.0,420.46814,866.14624,1.0,468.5387,889.96234,0.91698176,528.5338,873.6097,0.7432897,579.3707,828.1595,0.9728006
308,518.24097,643.7111,1.0,493.25037,646.143,1.0,506.25262,666.1092,1.0,486.63242,755.36633,0.41119,433.32098,710.92,0.94621396,460.3475,745.54443,1.0,436.27142,734.3605,0.9599561,400.38828,766.65216,0.94480604,400.3566,820.06665,1.0,417.7286,861.41187,1.0,467.91467,879.679,0.8261774,523.2411,857.9463,0.74962455,569.8287,814.76483,1.0
309,526.40515,648.03613,1.0,501.79645,648.7794,1.0,512.80084,669.27045,1.0,501.0757,757.1118,0.68828267,445.71246,710.4015,1.0,470.06934,748.67145,0.925383,448.3665,734.68256,0.90135616,408.27274,760.27435,0.9998215,401.71106,811.0503,1.0,413.77588,856.3642,1.0,456.03772,885.45215,0.7599833,513.82446,875.7185,0.8095859,568.77686,844.9668,1.0
310,531.4842,649.0079,1.0,508.67377,650.441,1.0,519.4282,670.7925,1.0,505.45386,760.08026,0.8072065,453.31107,710.87744,0.95286417,472.90897,750.45667,0.94210476,452.44302,734.90894,0.969577,409.55377,757.8015,0.99582595,396.4567,805.90314,0.96196675,406.5822,854.7809,1.0,443.08322,890.31354,0.6745381,503.3199,881.58356,0.6819815,559.2017,851.35596,0.8979862
311,529.5739,650.0761,1.0,506.64117,651.2343,1.0,517.8966,673.3744,1.0,514.0577,755.23145,0.86489594,459.2296,712.6271,0.97085804,476.76508,752.15265,0.97380364,458.0936,736.79877,0.9713916,412.62534,756.26166,0.9689465,396.07895,805.3895,0.94868904,406.4999,855.23517,1.0,442.73083,892.8809,0.6980345,501.90213,882.2198,0.6844279,556.40576,848.9045,1.0
312,533.50616,653.8869,1.0,510.6282,654.7157,1.0,520.6149,675.57904,1.0,520.59576,754.0609,0.9357743,465.52243,713.4883,0.9904541,483.57007,754.9761,1.0,464.60788,737.0949,0.9853609,420.54593,754.9515,0.97087747,396.80875,800.5625,0.88011473,399.95154,853.6793,1.0,432.81677,893.8636,0.68433654,493.45322,886.84314,0.78955615,547.25977,858.08795,1.0
313,532.4391,654.8255,1.0,509.78873,655.915,1.0,520.8901,677.58765,1.0,524.1034,749.1927,0.99659306,468.15387,714.49207,1.0,486.7664,755.1384,1.0,466.55115,737.5128,1.0,421.4912,755.59515,0.9404278,396.20288,800.4958,0.93975896,397.92264,853.5234,1.0,427.2316,898.0331,0.755025,486.48465,896.81555,0.76350236,542.58575,869.35266,0.9254248
314,529.6134,650.1492,1.0,506.15692,653.3574,1.0,519.6536,675.4462,1.0,522.6074,739.4738,1.0,466.1698,710.69977,0.97465247,487.76105,751.1001,0.9579466,466.54813,735.9663,0.9498068,421.39224,757.57086,0.9757953,398.43738,800.79877,0.89748263,399.89288,854.0314,1.0,429.90433,897.7895,0.77916646,488.661,902.30786,0.7190839,546.2923,883.3849,0.9593977
315,528.88965,641.7037,1.0,505.27884,645.6422,1.0,520.28906,666.3268,1.0,519.4449,732.2945,0.91942495,462.74857,705.5873,0.9542423,487.98447,743.7956,1.0,465.0423,730.3032,0.9527993,422.44278,756.40106,1.0,403.31042,800.96326,0.96542215,400.09192,852.763,1.0,429.57327,898.0448,0.80712986,487.79028,902.1272,0.7642433,546.9046,890.3915,0.8737523
316,535.9545,631.39557,1.0,510.70642,637.78125,1.0,530.68506,656.2583,1.0,508.6318,725.1963,0.27924454,460.73407,701.95715,1.0,491.2536,735.63245,0.9916984,466.55112,725.30743,1.0,428.19525,752.5733,1.0,406.45325,798.47034,0.9782335,401.41046,852.40106,1.0,431.07025,896.99786,0.79524195,486.37372,902.6067,0.79385453,546.8695,895.20636,0.83323276
317,524.18195,621.8221,1.0,500.24014,631.73566,1.0,520.5347,646.046,1.0,509.4048,716.08734,0.5171399,458.00583,698.93604,0.9811845,491.12994,729.8249,1.0,466.58215,720.9202,1.0,431.6414,750.45,1.0,410.44138,799.0746,0.97320855,405.374,853.0696,1.0,434.85464,895.80774,0.737983,484.11456,902.14966,0.85665065,542.9149,900.98047,0.7235616
318,516.9304,617.51,1.0,494.3496,628.2154,1.0,516.76746,642.47974,1.0,505.03043,708.0285,0.34639975,455.6703,695.5981,0.90256906,491.05548,723.8554,1.0,465.189,717.4857,0.976074,432.35788,749.80096,1.0,414.34598,798.893,0.9916754,408.95975,851.72095,1.0,438.9367,894.51404,0.6951234,487.11627,902.68005,0.7801096,544.97363,902.73804,0.57623947
319,506.43304,614.09576,1.0,484.57388,625.11115,1.0,506.19556,640.1301,1.0,502.80475,702.5396,0.5727262,448.8632,692.40216,0.9738201,485.9435,720.2607,1.0,460.38504,714.4774,1.0,431.7256,749.1938,1.0,415.87558,798.027,1.0,410.38284,850.80743,1.0,436.4324,893.128,0.69901764,483.89618,901.8081,0.8388928,540.68933,903.2817,0.8197299
320,485.165,619.0521,1.0,464.22473,632.1213,1.0,488.43372,643.73676,1.0,497.18628,689.1174,0.76791394,442.4217,691.00806,1.0,481.89648,717.86804,1.0,455.32227,712.5707,0.96889794,429.22327,748.44196,1.0,414.81274,799.7412,0.98151886,410.62015,853.0258,1.0,436.36365,894.8708,0.77452046,482.90393,903.5028,0.8256603,538.3795,903.88885,0.845444
321,468.74902,629.90784,1.0,449.4831,643.8797,1.0,474.52972,655.0959,1.0,485.82346,676.77893,0.6368383,435.48065,693.13965,1.0,480.2147,716.52527,1.0,450.76996,714.32043,1.0,428.0402,751.6366,1.0,416.58078,802.86694,0.99844396,411.68713,853.87335,1.0,434.82965,897.5439,0.7271233,482.7168,903.87396,0.84458387,538.98096,903.957,0.8634218
322,454.96533,629.58344,1.0,437.69092,645.2259,1.0,463.24503,653.3822,1.0,482.76868,672.90356,0.7157169,430.0057,693.66626,1.0,476.57135,713.19006,1.0,447.00455,713.5426,1.0,428.32385,751.8673,1.0,419.0976,803.80646,1.0,412.96796,854.5913,1.0,436.38416,897.6935,0.611387,483.52753,903.54846,0.85730904,539.03705,904.1813,0.9079098
323,454.60507,625.3322,1.0,437.4824,640.7721,1.0,464.1339,647.4505,0.99914217,478.67938,668.83307,0.57241774,428.16992,691.0354,1.0,474.85007,709.4153,1.0,446.17062,710.31976,1.0,427.99667,750.6246,1.0,418.8771,802.7683,1.0,413.0382,854.4645,1.0,436.89548,897.66425,0.6446633,483.87677,904.16736,0.8623409,538.6538,904.35986,0.9027979
324,453.29047,621.22174,1.0,437.32837,640.22845,1.0,464.2479,643.26825,1.0,471.45026,670.94745,0.25804487,424.56116,692.69995,1.0,474.19366,707.5806,1.0,444.56677,710.581,1.0,428.8346,751.32886,1.0,419.6893,802.9263,1.0,413.9895,854.32715,1.0,438.0214,897.7144,0.67051613,485.25983,903.9524,0.8212106,539.9545,904.31287,0.89430463
325,436.92465,635.63354,1.0,422.78894,653.45953,1.0,448.8933,657.0135,1.0,462.61816,660.99976,0.38215286,419.12247,694.944,1.0,468.9437,704.4232,1.0,438.9193,710.72076,0.9764334,428.81625,751.3172,1.0,421.98972,801.93414,1.0,419.85992,854.1276,0.9936048,447.434,898.5443,0.812649,495.5281,903.6622,0.8125023,551.1628,904.9341,0.7921465
326,424.61877,655.7421,1.0,410.1952,671.4728,1.0,441.25467,674.5348,1.0,449.7984,645.7845,0.8062686,414.82184,695.779,1.0,464.91306,700.5258,1.0,436.2688,710.76,0.97049063,429.13284,751.6865,1.0,424.28973,802.6091,1.0,421.696,853.21857,0.98871756,450.3051,897.70123,0.7732785,498.66663,904.507,0.8590721,553.7627,904.9471,0.8762784
327,424.79428,637.2125,1.0,412.6789,656.7241,1.0,440.13593,654.9334,1.0,760.6521,908.6661,0.023808913,408.83426,707.87415,1.0,460.96518,705.4007,0.92096555,433.14206,720.219,0.93172413,428.1695,759.6902,0.9145255,424.23715,809.0307,0.988325,422.91064,857.8081,0.9703669,452.2061,898.65424,0.7418285,499.79858,904.69586,0.8737568,554.367,906.0128,0.90538436
328,418.74896,615.88257,1.0,408.13022,638.41266,1.0,434.23715,635.8174,1.0,759.00757,908.3789,0.022872925,402.82214,719.3281,0.991965,453.31262,713.20795,1.0,430.07617,729.09827,0.9466119,430.45782,769.95935,1.0,426.69046,817.3719,1.0,425.23898,863.2492,1.0,459.79013,898.59576,0.7699772,502.90118,904.8436,0.83716714,555.33215,907.3287,0.9319212
329,377.0345,626.142,1.0,372.82,647.4373,1.0,397.04254,638.0131,1.0,468.50504,743.1802,0.052144226,395.18533,739.52423,1.0,441.36813,719.1689,1.0,423.50635,741.89465,0.98321533,432.61813,781.15216,0.9755288,429.93747,826.35583,0.99921924,428.63477,870.9277,1.0,380.67715,888.31433,0.8073113,510.8769,904.801,0.8794768,559.0923,909.6417,0.8932778
330,338.6872,648.4105,1.0,341.13626,671.12616,1.0,362.5348,656.2159,1.0,761.3748,908.3561,0.022037381,390.67938,754.0019,1.0,430.01968,725.83295,1.0,418.68536,748.8708,1.0,434.27734,787.80975,0.986491,436.0071,833.9946,1.0,433.38754,876.7426,1.0,471.7821,901.0764,0.8795616,515.89246,905.8704,0.80695766,563.6229,907.70886,0.7144195
331,341.7869,647.30835,1.0,343.4605,667.6381,1.0,365.109,654.6839,0.997244,758.92377,908.3658,0.018296681,389.9079,753.89246,1.0,429.04764,727.32074,1.0,417.6502,749.1843,1.0,437.82138,786.38995,1.0,440.69073,834.0068,1.0,433.03052,877.02216,1.0,472.0966,902.1938,0.852421,518.0943,908.3626,0.8557046,567.56805,910.54926,0.7303805
332,346.5832,643.9339,1.0,346.66174,663.0465,1.0,369.08194,651.7105,1.0,376.96844,741.1613,0.020668948,386.86557,750.4614,1.0,427.11108,726.9654,1.0,414.94547,747.9168,0.9733452,436.1915,783.2713,1.0,440.43005,831.1356,0.953128,432.16174,875.9527,1.0,472.20508,902.3935,0.8200664,519.5389,909.63074,0.8231148,571.375,912.15894,0.85986215
333,348.37512,642.2369,1.0,345.7424,661.47,1.0,370.44968,651.28906,1.0,377.65988,823.3242,0.021706194,380.39532,752.4329,1.0,422.65292,730.13574,1.0,408.15723,750.66296,1.0,426.9914,786.4387,0.9909444,434.59134,834.4594,1.0,432.56638,877.07117,1.0,380.46497,890.49695,0.87813807,520.72284,910.26013,0.8121938,571.33307,913.5891,0.8551909
334,350.32614,644.7242,1.0,346.0953,664.10114,1.0,371.97638,655.66583,1.0,760.66473,908.3279,0.023654817,375.4588,758.9531,1.0,418.23395,737.26227,1.0,403.39615,756.93195,1.0,419.77054,793.12494,0.94627655,432.9381,838.0977,0.9837193,439.24036,877.8191,0.93683636,383.33185,891.6523,0.94710994,522.2574,911.6813,0.8601527,572.1069,914.54584,0.7795701
335,351.64346,652.14996,1.0,348.568,670.62744,0.9757444,373.2745,663.33093,1.0,343.2151,806.4633,0.020009017,373.1972,765.9664,0.96417075,417.06247,746.6943,1.0,401.86386,765.2847,1.0,419.32074,800.2197,0.98120046,437.74384,842.26135,0.8874997,447.21088,880.3158,0.9601655,392.29977,892.4524,0.97074956,524.7585,915.43365,0.89898354,571.65375,918.7103,0.8539013
336,351.217,655.22736,1.0,347.66782,672.3551,1.0,371.99387,666.1353,1.0,379.18936,869.8181,0.03155627,372.08914,768.6807,0.9681711,416.48453,749.9808,1.0,399.3375,769.0561,1.0,416.58524,802.15027,0.9725456,438.73596,843.57635,0.94857275,453.66965,881.1111,1.0,487.74017,908.0137,0.88647836,525.8208,915.4965,0.8614361,571.2741,918.76575,0.8311352
337,354.19266,657.65314,1.0,347.69226,675.33,1.0,373.12247,670.77,1.0,381.57892,870.9253,0.03980982,368.0962,772.4472,0.94626594,412.13327,754.9106,1.0,395.30963,771.67755,1.0,416.85406,801.94763,0.9179465,441.3619,842.2938,1.0,455.16196,880.4444,0.9780018,488.45682,908.1152,0.8713711,526.1982,915.2531,0.8580968,572.0486,918.3842,0.9046566
338,355.83392,660.2005,1.0,349.2625,678.4658,1.0,375.85886,672.99805,0.9644275,761.0143,908.51447,0.022518031,367.53043,773.3646,0.9695941,412.3854,756.7657,1.0,394.93307,772.7603,1.0,417.15045,802.7769,0.9295091,441.81433,842.4824,1.0,454.98212,881.383,0.98901165,488.84448,907.1872,0.88226867,523.75476,916.0065,0.8895094,566.7204,918.8564,0.7552051
339,355.8619,660.99664,1.0,349.55466,679.19836,0.99761343,376.05188,674.0565,0.93488824,383.1849,872.27673,0.023614362,367.44662,773.9113,0.9742449,412.2597,757.028,1.0,394.7937,773.15375,1.0,419.5219,801.2393,0.91947,445.94257,840.8556,0.8692578,455.39044,880.6654,0.9414744,403.2429,892.17523,0.890697,523.7791,916.0983,0.9012363,567.29767,919.402,0.8179891
340,355.66663,664.6089,1.0,349.21445,682.8134,1.0,374.83817,678.7383,1.0,358.87103,769.0507,0.019408237,361.53775,777.7078,0.9486059,406.49026,761.8743,0.99918526,389.37833,777.786,1.0,417.61066,802.12164,0.8634046,445.05347,841.224,0.9275544,455.15256,880.9108,0.9737419,405.59833,891.0386,0.870304,523.97723,915.8168,0.85967326,566.95746,918.60876,0.7628051
341,354.8979,667.69836,1.0,348.91602,687.413,1.0,374.16995,682.0674,1.0,759.03766,908.39984,0.01984978,359.28232,780.0021,0.9522661,404.79715,762.7136,1.0,387.9962,779.72516,1.0,418.5582,802.74286,0.85711896,447.74304,839.8266,0.8764328,457.43082,879.69507,0.97820425,408.9537,890.2309,0.8589166,521.58246,916.7926,0.8835155,563.4267,919.5936,0.9167034
342,350.24078,670.52045,1.0,345.9502,690.44885,1.0,370.55942,683.46497,1.0,353.0869,767.64484,0.044202723,362.2285,782.2927,1.0,406.30527,762.4496,1.0,389.7103,780.0993,1.0,421.24933,802.90045,0.8552798,449.71054,840.0021,0.8470827,459.5696,878.5979,1.0,409.9773,889.28766,0.9260105,514.8275,918.15955,0.8881348,552.8153,922.81744,0.99779373
343,341.13358,675.5489,1.0,340.17636,696.9894,1.0,362.8086,687.05695,1.0,348.65216,772.4985,0.09667687,366.82132,783.85284,0.95301324,405.40735,758.45856,1.0,391.67856,778.5307,1.0,423.19135,800.95557,0.88030696,451.36395,838.1284,0.87197244,462.4794,877.18536,0.99301034,487.70016,901.99445,0.9950661,513.3119,918.66455,0.86975795,548.97424,922.72516,1.0
344,327.28134,686.5792,1.0,336.77594,706.81146,0.9384756,351.32596,691.6381,0.9733121,349.97595,786.4971,0.7553249,375.74747,787.9822,1.0,403.80148,753.46387,1.0,398.63596,778.25653,1.0,432.80408,800.1133,0.9861882,459.54156,836.56396,0.89439666,469.61258,874.51654,0.9870573,418.23038,890.57465,0.8819017,508.1918,915.4638,0.92293197,540.5361,923.2427,1.0
345,324.43875,717.87634,1.0,342.17664,735.8659,1.0,346.44913,713.2062,0.9742178,342.10574,800.375,0.9140953,382.9336,803.0218,0.9815492,395.6846,759.5324,0.9885746,399.2565,783.39453,1.0,436.0259,799.2941,1.0,463.63406,834.0638,0.8981456,475.82874,871.18677,0.9468073,495.88846,893.2918,0.8420025,508.532,913.5652,0.9180848,538.2573,922.9969,1.0
346,343.10333,748.9198,0.9611125,362.69666,762.19775,0.9628708,360.08487,739.67145,1.0,332.7253,809.65137,1.0,387.12674,816.1128,0.927528,388.70578,767.0542,0.81703377,396.39844,790.6238,0.9434393,439.61108,801.6774,0.9308529,466.06107,837.1465,0.93155056,478.38788,873.24805,0.9754678,504.08194,897.20825,0.83272016,528.0947,912.3924,0.91028255,562.5383,920.2535,1.0
347,378.85822,746.1268,0.96082306,394.4884,765.77216,0.92055535,393.4766,740.8178,1.0,328.33176,805.83215,0.94657946,389.37305,822.0398,0.97547114,398.05734,797.901,0.063691616,398.95853,799.43164,0.88752526,443.25125,803.14557,0.8337976,468.73804,837.0568,0.9461643,478.9844,872.19806,0.93651575,506.3677,893.6043,0.82839566,534.31934,910.22943,0.9658467,567.515,919.2502,0.9246425
348,417.2576,748.5415,1.0,427.47998,769.56824,1.0,420.35745,743.2157,0.652141,322.5815,806.97705,1.0,391.99487,825.9875,0.93582684,366.403,773.3572,0.41782692,402.8703,804.4072,0.75548404,438.08167,806.64386,0.68361306,470.89624,834.88904,1.0,482.66202,867.91223,0.98855215,511.7613,890.3385,0.860589,537.2537,907.2178,0.94301015,571.9405,919.1663,0.99941075
349,431.0958,756.1524,1.0,437.8821,774.38727,1.0,431.4604,747.61597,0.6831308,318.68326,806.6793,1.0,389.4308,827.2844,0.9169211,371.53918,771.86255,0.8052417,403.576,805.3329,0.43448913,435.32104,806.2949,0.86589694,466.9014,824.7146,1.0,488.91852,848.5773,1.0,528.92017,866.4743,1.0,561.785,891.4624,0.9562295,594.9374,917.3256,0.9263773
350,409.38544,753.0396,0.9421448,418.02988,769.8163,0.9932463,410.7178,745.7828,0.72028863,314.79886,813.22314,1.0,388.3232,825.5436,0.9360318,362.7325,771.49194,0.21529946,397.24326,804.9576,0.67276144,425.82413,796.1488,0.8887815,462.98764,807.8718,0.99350476,489.91263,829.97217,1.0,542.69946,835.814,0.89115596,594.3371,857.12225,0.79511464,594.63605,903.14197,0.7222233
351,426.2218,752.0197,0.9850536,432.91492,768.8279,1.0,423.86258,745.4232,0.69979733,316.94937,814.01654,1.0,392.5408,826.81744,0.96206754,366.03024,774.4427,0.6737727,399.91193,804.0214,0.39982295,430.05228,795.5578,0.83515793,464.8117,802.33704,1.0,489.73047,820.6568,1.0,548.4954,822.9192,0.90018344,609.8995,841.11957,0.8197695,659.0613,882.67316,1.0
352,438.76398,769.2704,0.9483093,445.657,786.33435,0.8029531,444.04388,765.1018,0.7332434,320.77597,821.84174,1.0,395.20993,831.64307,0.92084205,366.68414,782.16736,0.95721775,401.02322,809.71094,0.12037915,435.84302,804.55963,0.70620024,462.3672,806.027,0.87589043,486.10703,817.9296,0.9290077,545.38885,820.66235,0.956813,612.1862,838.0248,0.80433273,681.0098,865.9413,0.9122436
353,425.0712,781.2856,0.9379643,434.54407,795.33374,0.88128513,426.79715,767.22394,0.80365646,319.37643,841.44116,0.9487776,397.1666,832.089,0.9634466,360.59067,787.4535,0.928683,407.33502,817.1233,0.12490786,434.0921,805.4007,0.66929585,458.39703,806.8003,0.8838035,484.02356,819.9858,0.9332729,542.75446,820.1759,0.90594137,609.07996,837.1704,0.8381761,678.1276,864.03436,0.8780831
354,410.74283,784.69006,0.987442,422.1964,796.72595,0.94009304,411.88812,768.3528,0.99356794,318.54282,852.3362,1.0,395.91827,836.8474,1.0,356.59134,796.55994,0.92690504,413.17612,793.1276,0.14074564,424.79037,803.3255,0.7407799,456.06018,806.67145,0.8706068,483.18097,818.5341,1.0,543.6104,819.9886,0.92655814,609.30676,837.2808,0.85067594,678.1252,863.4449,0.91145027
355,404.3678,794.6769,1.0,417.57324,803.12195,0.73704696,404.26718,778.6217,0.897566,317.46295,859.64343,1.0,393.18256,840.16296,0.87522924,353.11984,801.8944,0.8670672,410.074,790.6426,0.11553215,422.58627,799.4468,0.5089421,455.03522,804.20514,0.7662712,480.75934,816.8034,1.0,541.6373,818.9554,0.87778276,606.86835,836.3331,0.8391875,676.7907,861.27295,0.96998984
