scorer,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290
208,744.8161,680.94556,0.9383938,759.41595,701.66077,0.9146486,758.8103,677.3794,1.0,688.1265,738.71606,1.0,748.13794,760.04675,0.9456726,754.3016,729.1519,0.070119366,760.4704,735.2796,0.9442226,803.07544,738.1489,1.0,846.2703,742.35504,0.91063714,887.5535,747.63916,1.0,920.60364,712.35187,0.896845,917.20026,657.7549,0.79760164,880.2453,609.6912,0.81678617
209,720.0173,685.2411,1.0,735.1392,702.11005,1.0,734.1443,679.0696,1.0,671.5542,744.0006,0.96347183,733.8037,761.4003,1.0,740.73676,717.85034,0.100558594,743.12885,737.1625,0.9902452,783.1676,732.42316,1.0,826.86865,736.76373,0.97270656,863.59106,740.3488,1.0,903.54486,710.7073,0.8344644,912.0438,655.82,0.86984056,881.9399,606.27264,0.8962002
210,669.93884,696.9331,0.98867846,689.1561,708.293,1.0,683.3479,687.43756,1.0,648.86505,761.9206,1.0,711.7619,764.32666,1.0,704.54004,718.4014,0.7584454,718.3446,738.288,1.0,760.36066,733.99176,1.0,803.32104,732.7485,1.0,842.6845,736.82697,1.0,885.9906,706.159,0.9152383,901.8352,651.40784,0.85770625,880.4903,592.71387,0.84687835
211,615.94965,731.2405,1.0,639.7465,738.10547,1.0,631.40985,716.066,1.0,636.0223,786.6084,1.0,691.25146,770.7684,1.0,673.30115,732.241,0.64301544,692.274,746.08704,1.0,733.4924,737.9584,1.0,781.3296,735.7462,1.0,824.9275,740.89795,1.0,872.7287,711.4301,0.8334223,897.6086,660.83124,0.88692796,891.7316,595.24146,0.905711
212,603.4623,750.9105,0.9945539,626.9866,755.05896,1.0,614.6725,735.20355,1.0,621.40497,805.14874,1.0,676.35706,784.2101,0.97349864,654.3788,744.8546,0.86365515,673.6413,759.129,1.0,711.9793,740.86127,1.0,758.6625,735.75543,0.9825126,802.6366,745.5478,1.0,849.7178,714.34515,0.8306758,873.43396,664.6598,0.8256666,865.70526,603.3666,0.9993081
213,585.37897,774.54706,0.98750436,610.25665,779.4236,1.0,597.0176,758.70337,1.0,596.22174,825.41113,1.0,654.8965,807.5032,0.9475427,630.88275,766.59393,0.87426186,652.03595,781.0377,1.0,688.71185,759.72473,1.0,733.54126,742.88074,1.0,778.0383,742.091,1.0,824.8429,711.3641,0.83441466,845.50507,657.45636,0.90976274,837.50574,595.40955,0.9492331
214,564.7016,795.02997,1.0,589.34033,797.15576,1.0,574.2755,776.58673,1.0,586.27844,846.4594,1.0,640.2982,820.1783,1.0,615.2698,782.9887,0.87298423,635.0721,795.9287,1.0,669.53613,774.00366,1.0,707.1036,752.258,1.0,745.7735,739.8534,1.0,795.0811,710.2429,0.9421389,819.51526,655.34467,0.9476758,826.5936,586.9038,1.0
215,563.559,821.3831,1.0,589.83386,821.5783,1.0,569.17554,802.75446,1.0,573.122,866.9417,1.0,630.5834,834.7298,1.0,597.54987,800.6026,0.88281703,621.4376,812.1194,1.0,648.16974,785.20105,1.0,680.4434,758.08997,0.99654084,714.6068,740.3187,1.0,762.22784,710.4243,0.94151837,798.9917,666.78424,0.9089711,816.89435,606.4832,0.8837554
216,542.91833,866.9387,1.0,569.54456,856.174,1.0,545.42255,843.87146,1.0,570.2185,889.05304,0.70411813,615.4529,848.737,0.9744567,578.0628,822.4152,0.95673203,604.403,827.00055,1.0,626.88074,795.2723,1.0,658.78326,764.8143,1.0,694.9806,747.79285,1.0,740.80255,710.1804,0.9484831,779.5037,667.76263,0.96106523,806.15045,609.4877,0.89897114
217,530.24084,886.047,1.0,555.8388,875.529,1.0,530.902,863.97986,1.0,560.6304,904.78937,0.70744276,603.7156,862.0491,1.0,564.7577,838.6022,0.92110133,591.0701,841.10474,1.0,611.36224,808.35406,1.0,643.96094,775.78503,1.0,682.34753,758.5654,1.0,724.91077,718.63885,0.9091907,765.69916,677.9319,0.88099533,795.3544,619.51105,1.0
218,535.82825,903.8415,1.0,560.04144,891.39185,1.0,533.69495,881.2118,1.0,572.2401,911.422,0.16339678,602.70294,874.0971,1.0,563.5904,852.99866,1.0,588.67737,855.33575,1.0,607.02734,821.22095,1.0,635.4116,786.8912,0.9714472,668.1991,766.58575,1.0,707.3889,725.9135,0.88969415,747.74,687.293,0.84444326,778.23047,629.9302,0.9167212
219,534.03186,921.6858,1.0,559.231,911.0258,1.0,531.84015,898.44324,1.0,572.49725,926.7933,0.040026486,598.50793,888.33215,1.0,558.68695,862.7702,0.9227384,586.4309,866.04626,1.0,607.7656,832.7988,1.0,631.7289,798.211,0.91661394,650.37354,768.38477,1.0,682.30945,725.99945,0.8935849,718.39343,687.4761,0.8508607,744.3526,632.4961,0.97123194
220,526.5257,909.33673,1.0,551.6082,904.05164,1.0,528.343,888.0012,0.9641687,542.69006,931.26605,0.06140304,589.1571,891.1603,1.0,552.95935,865.5279,0.89745545,579.3376,869.66376,1.0,599.1824,837.17944,1.0,615.8698,799.2244,0.9274915,625.9782,770.32526,0.9330939,647.8732,726.181,0.87186736,683.8858,684.603,0.8277699,718.21747,627.3703,0.87398636
221,516.8591,892.9517,1.0,542.34863,888.4743,1.0,517.96436,870.78595,1.0,529.0939,926.921,0.7140396,582.38043,886.9064,0.96589947,542.32947,862.5451,0.8609254,568.51416,866.14966,0.969774,586.42804,832.3836,1.0,603.2296,797.97186,0.9430588,614.3902,775.2064,0.60620004,635.7294,738.07214,0.8495579,672.5156,693.9617,0.88438046,714.9416,633.99854,0.9770958
222,516.81226,874.3408,1.0,543.3707,871.5552,1.0,516.75287,852.6276,1.0,520.6932,927.27826,1.0,577.3986,888.48114,0.9490635,534.4928,852.4884,0.5010408,562.1947,864.8375,1.0,580.3194,833.70306,0.9788729,599.00653,801.4071,0.9803368,612.3014,783.3807,0.42270038,632.8441,748.9262,0.8723031,674.2443,706.08496,0.8824341,726.448,655.5464,0.8967452
223,520.09515,865.8123,0.89039177,544.3469,863.5687,1.0,516.6385,848.4741,1.0,514.9602,928.5884,0.95009905,573.6568,887.01465,1.0,529.5357,846.5141,0.43674275,555.9631,866.00336,0.8117479,571.419,832.00586,0.84843403,595.6188,802.05646,0.9443884,612.1963,789.6167,0.19809175,632.9913,759.24365,0.86317366,678.00507,720.3987,0.8377969,738.33185,677.82245,0.88058245
224,523.938,839.6194,1.0,546.8357,844.5282,0.8274784,526.17676,829.35236,0.8965857,513.4861,926.42413,0.99172807,573.4987,882.7975,1.0,511.43076,870.0965,0.17918226,558.06415,865.9641,0.59825426,574.4378,840.59265,0.8079004,594.59503,806.8502,0.8502174,608.7696,791.8151,0.13908972,632.5171,766.68884,0.93159866,674.043,724.5711,0.84103817,731.9228,682.5,1.0
225,539.0915,821.7387,0.9564654,561.5638,828.74133,0.9005759,537.5843,811.0803,0.8455911,506.55096,923.9273,0.95277435,573.8058,886.4553,1.0,513.1712,868.3852,0.71715814,559.61163,870.18787,0.5133408,576.8285,842.8129,0.75953007,595.4055,811.44763,0.89380544,605.872,794.932,0.20376003,630.1942,768.8906,0.9538461,670.4358,725.8926,0.74299747,727.73004,681.93976,0.9560412
226,536.8954,817.5015,1.0,558.9953,824.13434,0.9538306,531.21075,808.80414,0.78628796,513.1615,926.20514,0.99022347,575.1648,884.4228,1.0,514.4275,869.1933,0.6704142,558.31476,867.86127,0.5195336,574.7816,842.222,0.76855606,596.59766,814.95886,1.0,603.97876,801.6651,0.22849105,627.1343,772.91785,0.8451304,669.22034,730.15393,0.80562943,727.7904,687.6655,0.96854573
227,551.664,812.45703,1.0,570.1602,819.0564,0.99968845,544.4198,804.8623,0.7836078,535.3925,933.6845,0.9232314,583.0351,878.9694,0.9225282,524.0314,866.4783,0.841726,563.7496,867.4459,0.3358811,575.8068,838.23065,0.71043205,587.0159,812.3595,0.84489346,589.54004,799.5957,0.30378738,615.39246,771.30566,0.8878996,663.5344,738.00726,0.7926495,725.8054,702.45905,0.9328934
228,573.87396,799.6031,1.0,585.8374,803.4796,0.9708341,555.3046,800.39374,1.0,552.1673,929.26385,0.8993504,591.24036,868.80255,0.9705098,527.31445,864.35504,1.0,550.4339,836.25464,0.13409594,548.4885,834.3992,0.1460453,212.3273,13.488903,0.5138585,593.92346,807.16833,0.13575336,603.25555,765.4464,0.83502,650.44977,732.006,0.83867174,714.7785,700.0461,1.0
229,587.05023,784.2523,1.0,599.8028,792.33734,0.87310773,569.36487,786.6379,0.8282182,558.2163,923.8003,0.9748062,597.8643,871.60876,0.9469929,533.1442,865.1375,1.0,558.0049,863.9432,0.23284735,547.93567,836.91656,0.51836807,545.4074,814.5401,0.6629782,554.899,792.1852,0.14044498,601.8585,761.5954,0.66291505,646.7509,733.39514,0.87983274,716.1929,706.7848,0.97720146
230,598.4408,779.2215,1.0,610.093,793.0998,0.96273625,581.0055,779.3407,0.7800939,545.16626,916.20166,1.0,596.7819,873.12274,1.0,533.1519,859.63635,1.0,555.25146,857.4777,0.22670391,549.01776,834.6187,0.6131231,549.0019,811.6733,0.66271806,601.12366,860.3009,0.02946459,607.6262,749.7607,0.72475827,647.5043,732.0016,0.82581836,718.9238,715.5595,0.97926307
231,594.94415,766.35297,1.0,609.04065,785.25433,0.92488855,578.8713,767.84094,0.7765725,530.38324,902.9765,1.0,591.23535,872.02167,1.0,531.6814,849.7327,1.0,560.98175,852.77625,0.27746502,555.47577,832.42017,0.55749124,588.53107,820.089,0.52911466,599.77484,832.7669,0.043067954,611.98035,757.7793,0.41731727,648.54364,737.4249,0.71343076,716.7357,723.97687,0.95095235
232,599.087,757.8661,1.0,610.3661,775.4358,0.96866393,582.1919,760.4001,0.52414167,530.801,893.3038,1.0,590.8069,867.9479,1.0,533.32874,844.5404,1.0,552.04346,847.25464,0.25222617,560.69867,826.9381,0.5278795,593.50305,818.9965,0.63202244,605.3429,822.83966,0.056662884,618.597,752.11383,0.27762184,657.0218,733.1521,0.7889847,728.2173,721.3899,0.8500875
233,597.04205,752.71704,1.0,608.3739,772.4048,0.99996185,580.8684,755.8038,0.5339694,523.7702,885.04675,1.0,588.7807,863.49615,0.9605922,533.8536,838.2627,1.0,559.1793,843.9713,0.14513946,558.68304,825.7186,0.5680983,594.265,818.67865,0.58372957,601.1129,826.1457,0.06155354,617.5726,750.5488,0.34035116,658.5043,728.0284,0.7456158,722.724,698.8885,0.9779434
234,576.3715,748.8969,1.0,589.3135,767.3094,0.9865818,564.90704,751.45746,0.5757834,515.909,884.1404,1.0,584.5375,856.844,0.932875,527.84924,832.9973,0.72820544,569.4646,865.2037,0.20638871,580.3723,829.5497,0.62706584,594.4616,809.32904,0.85363656,594.54376,780.48566,0.17060345,607.22284,760.72833,0.6537172,648.59546,723.7485,0.7407224,704.17786,684.6275,0.97505504
235,564.5097,755.0342,1.0,578.42865,769.9134,1.0,556.1589,755.9077,0.5118056,517.35077,888.20917,1.0,582.7128,854.2486,0.84565437,525.57007,827.9389,0.74251026,569.592,866.6653,0.29665136,580.1853,826.09375,0.7028688,592.50305,809.72943,0.8517267,600.0519,801.1365,0.19750063,604.5997,771.23895,0.8847448,635.67334,723.81213,0.70647377,676.2012,665.4641,0.9777489
236,572.5634,758.1641,1.0,586.02783,773.60205,1.0,561.6353,758.2499,0.60911644,513.3956,888.55286,1.0,582.266,858.6376,0.9303473,524.3839,830.782,0.76363426,571.5656,846.6507,0.08654798,580.57654,830.1642,0.6437451,593.5976,812.2468,0.7499996,594.2114,791.47437,0.13237046,602.5847,761.7296,0.62778497,627.94434,718.52295,0.7514905,642.1734,653.5533,0.9323592
237,575.9102,744.11865,1.0,589.18085,760.3677,1.0,561.7347,747.10815,0.5101928,515.4401,881.9805,1.0,580.1335,857.60724,0.9821719,524.57324,832.8927,0.9934809,574.5476,839.00073,0.09703274,576.4153,827.131,0.7113806,592.88025,807.74133,0.9218823,593.3067,774.64087,0.17472693,601.14044,756.0382,0.5222714,625.6089,715.864,0.7310407,652.6152,659.906,0.9438512
238,572.9698,740.9596,1.0,587.9648,757.9523,1.0,558.37366,747.9335,0.45259222,519.6693,882.28406,1.0,584.3032,853.87366,0.96081376,527.46344,834.5019,1.0,554.2899,839.77313,0.14776453,576.1827,825.973,0.6863141,592.0903,808.0974,1.0,599.87384,806.9263,0.1329103,601.65344,771.933,0.70851016,628.5496,719.6617,0.84228253,649.4383,656.3161,0.9753087
239,573.2038,744.948,1.0,587.1794,759.3867,1.0,558.5555,749.7938,0.45463216,522.73553,884.7199,1.0,586.4856,853.8962,1.0,528.19684,835.6361,1.0,553.5946,840.69653,0.08872948,577.81683,826.72076,0.6593681,592.5095,807.9367,0.9859663,599.5849,806.1863,0.057364743,603.35895,770.60645,0.65940076,629.8225,718.7577,0.8146618,648.29395,655.7626,0.9608225
240,565.5707,746.42017,1.0,582.70593,761.4349,1.0,553.00476,751.0769,0.63905007,524.16504,887.74243,0.98489374,586.2046,853.2979,0.98220426,528.0847,835.3898,0.99774325,572.3859,844.9639,0.08534713,576.8804,826.89746,0.66582114,590.68713,808.87994,0.9532367,596.4604,803.46344,0.15633172,602.28955,773.5751,0.7557683,630.93744,722.18994,0.72616124,655.7589,658.262,0.87068695
241,564.1297,744.7889,1.0,581.24365,759.73883,1.0,552.9913,748.8234,0.59872055,526.3882,885.67993,1.0,587.0015,851.8756,0.96556044,529.7407,835.01904,1.0,569.2237,844.5146,0.09224097,576.8775,825.7066,0.60988575,588.2778,806.3448,0.9812785,598.1897,801.15875,0.20292522,601.7085,773.1345,0.8286289,630.4277,721.2489,0.7438533,657.1464,658.54285,0.88073814
242,571.4291,742.77985,1.0,587.169,757.8316,1.0,557.8209,748.72284,0.41771954,527.84985,884.5641,1.0,588.2735,851.83826,0.8708208,530.53186,833.757,1.0,570.11676,845.86755,0.09281357,580.3568,825.9979,0.6253782,592.10706,805.08466,1.0,601.8411,804.64435,0.15573828,604.12787,771.641,0.756868,631.4549,719.55023,0.8028968,656.7562,658.99176,0.86361
243,572.1545,742.01746,1.0,587.71515,757.32733,1.0,558.0355,749.1232,0.43660232,528.7029,884.8783,1.0,590.1441,851.3944,0.823519,531.23267,834.28217,1.0,590.6831,837.8342,0.0648851,581.0744,826.16327,0.59102786,591.171,804.44995,1.0,601.9782,804.98785,0.14937228,604.32336,771.6789,0.76031023,631.351,719.55774,0.8177398,656.9082,659.06903,0.8477382
244,569.626,742.3692,1.0,585.73114,756.83044,1.0,557.21594,748.86835,0.38219684,529.59674,885.8158,1.0,589.14716,851.9333,0.81397563,531.3326,834.4298,1.0,570.64026,846.0059,0.08320771,581.1514,825.92523,0.60726887,593.41724,805.95355,1.0,602.1782,805.4051,0.16367893,603.44574,771.9939,0.7377442,631.05695,719.927,0.81051195,657.0299,659.14575,0.8664619
245,567.7654,742.58954,1.0,584.21185,758.3664,1.0,555.5618,749.26196,0.44005942,530.51526,886.1258,1.0,590.17175,852.2751,0.82207805,532.12683,834.1839,0.9544302,590.99335,837.7273,0.072851114,582.142,826.05676,0.58391327,593.39075,806.1411,1.0,601.5666,805.3306,0.16109896,603.2035,772.1699,0.7427257,630.82666,720.5526,0.79296535,656.8988,659.0693,0.90387785
246,564.14496,743.7409,1.0,580.4235,758.0524,1.0,552.751,748.2961,0.5277554,530.7277,887.54956,1.0,589.3115,851.7152,0.78405863,531.8339,835.1029,0.9638678,577.9976,853.78046,0.108904004,579.5889,827.53296,0.55692405,591.2694,807.54004,1.0,599.6407,804.0259,0.20821746,601.16675,774.7675,0.81031287,630.8101,721.45105,0.7440728,656.7742,658.98883,0.9022663
247,560.36865,745.5055,1.0,577.86304,759.1526,1.0,550.91986,750.1042,0.5780167,528.8736,888.2685,1.0,587.65436,851.031,0.86786425,530.73334,836.30725,0.9526445,570.64716,845.80743,0.13363479,577.8185,825.03284,0.6228852,590.46387,808.39343,0.9373885,600.1309,802.79803,0.23070326,602.79987,772.54755,0.93473196,630.4046,722.40533,0.7150091,656.85364,659.1536,0.91094965
248,558.73724,747.3556,1.0,575.078,760.3904,0.9632072,549.11896,752.32404,0.52902263,527.53143,890.46906,0.92952484,587.2435,852.2804,0.9232786,529.61646,837.2167,0.8161052,570.3676,845.60675,0.13229463,578.09283,825.3425,0.6856444,592.7306,809.86694,0.87189597,601.54083,804.3218,0.19424154,601.8918,773.2339,0.93700975,631.38934,721.30493,0.6977392,656.77484,659.0435,0.9079535
249,553.09753,748.83026,1.0,571.2084,761.0764,0.9839557,543.35657,753.6881,0.48844448,528.1256,892.3538,0.96087176,586.9332,852.4336,0.89837176,529.4013,837.9247,0.81513196,570.2738,845.719,0.15181915,576.8949,826.9243,0.661015,590.00446,808.1035,0.98330605,601.66943,804.7142,0.16480426,601.4208,772.75555,0.9239712,631.2692,721.41925,0.7024697,656.74835,658.8743,0.9047574
250,552.36145,750.42084,1.0,570.21967,762.57666,0.98713964,543.04865,754.2653,0.4536337,526.4908,892.94824,0.963498,586.1604,853.3126,0.9209263,527.3902,837.2712,0.6554605,569.896,846.35864,0.1097558,578.2257,827.4557,0.63773805,589.1308,808.993,1.0,599.78107,804.1054,0.17126209,601.9255,772.17645,0.9171876,629.7416,722.7516,0.7087043,656.74493,658.8637,0.9133586
251,553.865,750.9387,1.0,571.74005,763.0456,1.0,544.18195,754.5631,0.4791611,526.6066,892.70386,0.94875824,586.5974,853.8469,0.92484236,528.85297,838.597,0.80386096,569.7192,845.8991,0.09857818,578.086,828.0019,0.64712906,590.10376,808.976,1.0,600.1923,803.1779,0.17074358,602.046,772.3594,0.93585634,630.149,722.9339,0.6974979,656.7194,659.06287,0.91072273
252,557.9554,748.578,1.0,575.5004,761.58496,0.98174053,547.1826,754.44275,0.54828304,527.06366,891.51636,0.9847322,587.421,853.6787,0.9496798,529.1708,838.0371,0.8154678,570.45667,846.0298,0.100797355,577.93225,827.8512,0.69138026,592.20044,809.8244,0.88629997,601.39954,803.9981,0.18344319,601.7615,773.8113,0.93062747,629.325,723.2982,0.6989601,656.25226,658.8255,0.9091027
253,555.5015,747.9142,1.0,573.2033,760.1976,0.9877494,544.20605,752.7533,0.5734315,527.96063,891.0017,0.92993665,587.05634,852.4223,0.87450993,529.23395,837.3363,0.7875437,570.48376,846.1546,0.13755402,577.34937,827.6008,0.6151645,590.34827,807.2459,0.9808342,601.5803,804.2303,0.21485305,602.54956,772.4444,0.9832551,629.9975,722.5378,0.72544813,656.459,658.7991,0.885546
254,551.88403,749.5398,1.0,570.0101,761.19794,0.9497853,543.6859,753.3528,0.47021177,527.6303,891.9351,0.95375776,586.9735,852.32025,0.90327907,528.9391,837.1836,0.7418035,570.8003,846.5295,0.15500736,577.68335,826.00586,0.65159625,590.5427,808.2625,0.9786889,602.5428,803.5462,0.22131751,602.1133,771.9305,0.91235954,629.98645,722.4831,0.71457326,656.34265,658.8508,0.8886021
255,551.6668,753.3375,1.0,566.2615,764.8194,1.0,544.1976,756.5373,0.46733475,526.65314,893.4152,0.9540314,586.0758,853.0122,0.8599374,525.746,839.0601,0.41393512,570.4845,847.9798,0.15751775,577.8135,826.1857,0.6067693,589.37994,809.345,1.0,601.2087,803.99194,0.18702704,602.50256,771.9291,0.96135044,629.42834,723.06213,0.71924406,656.22736,658.6673,0.8822091
256,548.1705,756.77985,1.0,564.8995,767.30054,1.0,540.7183,758.5483,0.46693423,526.9971,895.52423,0.863834,586.10626,853.28955,0.943889,524.71265,847.1838,0.3603501,569.2571,846.4229,0.12921107,578.8395,827.92065,0.70786744,590.69763,809.4954,0.9742742,603.5253,803.3844,0.20036374,602.6211,771.8052,0.9622143,631.2418,721.3644,0.75267303,656.2778,658.7274,0.9062289
257,545.3814,760.1215,1.0,563.11816,769.71204,1.0,536.6134,761.2683,0.60981905,527.64276,897.3577,0.88595027,585.8805,853.23486,0.91771144,524.4304,850.0554,0.45601842,568.81805,846.87415,0.15423112,577.4512,829.50336,0.64639294,589.16833,809.2735,1.0,602.64984,803.2729,0.18958238,601.2612,773.4002,1.0,628.9582,723.4609,0.75609756,656.3289,658.6822,0.9106558
258,544.8135,763.8316,1.0,562.6729,771.55237,1.0,536.2217,762.80115,0.6510327,526.8966,899.29407,0.96922475,585.6697,853.5759,0.91371185,526.55597,847.99054,0.47328338,573.8794,838.607,0.21830413,579.0447,829.2005,0.65666646,590.4395,809.2836,0.9682298,603.1098,801.9504,0.2315808,602.0864,771.68634,1.0,629.0471,723.6671,0.74760103,656.327,658.59534,0.9153824
259,544.34937,764.1182,1.0,562.24817,772.51184,1.0,536.05743,764.1128,0.6114224,527.3019,899.76196,1.0,585.50305,854.4221,0.9419586,526.1139,850.19543,0.56914914,573.90875,838.5922,0.25484854,578.70917,827.6264,0.6959833,593.2963,810.17975,0.91779894,602.9779,802.41266,0.22444183,602.2183,771.87915,1.0,631.2272,721.2741,0.75899935,656.2188,658.6998,0.9223797
260,544.6471,763.99817,1.0,562.7311,772.4354,1.0,536.3444,763.8368,0.6367672,526.5499,899.4148,1.0,584.8191,855.53613,0.894073,525.2351,849.6977,0.48889667,573.8851,838.8743,0.26524785,578.4216,828.3945,0.647293,594.57697,810.97925,0.91957974,603.1545,803.04083,0.23197801,602.10034,772.02136,1.0,630.9289,721.2052,0.7497995,656.16376,658.4982,0.91736996
261,541.58105,762.783,1.0,559.9289,770.1178,1.0,533.3494,762.7917,0.58700716,525.5848,898.5514,0.9854383,584.90466,854.09064,0.9418919,524.9731,849.7362,0.3869677,573.5179,837.69904,0.2340471,577.32227,828.17267,0.66324264,589.9209,808.8639,0.9363131,602.706,803.0082,0.2106166,601.5041,773.4091,0.98133296,631.1642,721.6718,0.77416563,656.2021,658.79645,0.9191184
262,535.40295,763.7822,1.0,554.4788,770.6577,0.9361726,527.9126,763.1047,0.53653425,526.0169,899.6525,0.9891051,584.8177,852.92065,0.92375183,525.37646,851.13995,0.4297364,572.50586,837.36865,0.25122514,576.61743,825.8347,0.65934676,587.19073,807.5453,0.96177024,602.68066,803.72296,0.17823318,601.47723,771.6225,0.944743,631.4574,721.1439,0.779734,656.3082,658.50195,0.9120349
263,534.4791,766.861,1.0,553.73926,774.6886,0.8958431,526.00946,765.46814,0.63295317,525.92615,900.2702,1.0,584.11145,853.9391,0.8995323,525.3401,852.7627,0.41567257,571.94855,838.4586,0.26994824,575.90137,825.63837,0.630756,587.3718,808.9125,0.9509059,592.1551,799.31647,0.220315,603.46704,769.8379,0.92571956,631.3936,721.3731,0.7865222,656.2246,658.5305,0.9134366
264,533.5824,771.64343,1.0,552.86176,778.3091,0.8754507,526.82947,770.5015,0.5446333,526.7192,900.84607,1.0,583.4909,854.6663,0.9189067,522.4702,852.9274,0.5590045,571.0806,838.87836,0.24452552,575.1464,825.25476,0.6587482,585.9575,809.1315,0.8710943,592.6333,799.8004,0.18910803,603.7133,770.0254,0.9165644,631.4222,721.56635,0.7829709,656.2922,658.4915,0.9085206
265,532.66064,775.0077,1.0,551.9072,780.6677,0.874394,525.7098,773.2941,0.5058894,526.3387,900.7898,1.0,583.8037,855.3221,0.9214332,521.38824,854.5138,0.5046391,571.42426,838.71423,0.28100172,575.18036,824.8873,0.6697764,589.54346,809.0468,0.8355956,601.0517,802.47186,0.22617976,604.386,769.5821,0.92139614,632.07526,721.01965,0.76614827,656.35876,658.66187,0.8964355
266,536.6843,773.6056,1.0,555.9761,779.9743,0.8873185,529.78595,772.9686,0.57155776,526.5767,900.767,1.0,584.31506,855.0549,0.9478909,522.5675,852.93085,0.606233,570.9062,839.1765,0.27823922,577.8947,822.43097,0.68972164,586.9772,810.2282,0.83789486,593.1861,799.8806,0.20281224,604.6573,770.2328,0.92670584,632.3843,721.0109,0.7643373,656.3521,658.2265,0.89146215
267,539.6611,770.25507,1.0,558.98944,776.84235,0.8733025,535.04224,767.7791,0.64671695,526.3881,899.5411,0.9915117,584.4768,854.5457,0.92693615,523.81256,850.5349,0.5035332,571.7396,838.3353,0.25119895,578.1375,823.8832,0.70808387,590.01086,810.40497,0.8786319,602.3065,801.9336,0.22665386,603.6238,770.96063,0.9310067,631.6953,721.0406,0.7670496,656.4545,658.3854,0.90125155
268,547.3137,762.4222,1.0,565.2151,771.8034,1.0,539.88165,761.9375,0.63610435,524.4926,897.4589,0.9555538,585.23456,854.6174,0.95795083,524.11163,847.7475,0.55688024,573.7108,838.7013,0.19848228,579.8082,828.6499,0.7099782,591.98224,810.5471,0.909516,602.51526,801.43,0.24263151,603.89105,771.72784,1.0,629.9868,723.3153,0.74519765,656.2366,658.6181,0.9035726
